race_id,region,district_type,college_share_tier,white_share_tier,black_share_tier,hispanic_share_tier,pres_2020_margin_dem,raw_elasticity,observation_count,national_swing_sum_squares,residual_rmse,low_information_estimate,eligible_for_characteristics_model,model_sample_weight,bounded_model_sample_weight,target_definition,characteristics_boundary_warning
AZ-4,Southwest,Suburban,High,Medium,Low,Medium,10.300000000000004,0.5913318505072755,4,173.83295368567016,1.3084658118268149,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
AZ-5,Southwest,Suburban,High,High,Low,Medium,-16.4,0.8638493600268765,4,173.83295368567016,5.042914634273774,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
AZ-6,Southwest,Mixed,High,High,Low,Medium,0.0999999999999943,0.651847302665953,4,173.83295368567016,6.800575573070829,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
AZ-8,Southwest,Mixed,Medium,High,Low,Medium,-13.6,1.579400982155435,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
AZ-9,Southwest,Rural,Low,High,Low,Medium,-25.800000000000004,-0.2305367966013344,4,173.83295368567016,6.022021245785523,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-1,Pacific,Mixed,Medium,High,Low,Medium,17.800000000000004,0.9433069142043686,4,173.83295368567016,0.5875577469135873,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-10,Pacific,Suburban,Very High,Medium,Low,Medium,38.6,0.6967461296826591,4,173.83295368567016,5.884273878505653,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-11,Pacific,Urban,Very High,Low,Low,Low,74.6,0.6730805788312875,4,173.83295368567016,3.8488770471396223,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-12,Pacific,Urban,Very High,Low,Medium,Medium,80.7,0.4979474011497145,1,54.031050975264655,4.440892098500626e-16,True,True,54.031050975264655,54.031050975264655,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-13,Pacific,Mixed,Low,Low,Low,Very High,17.700000000000003,1.405726102804148,1,10.762109600046273,0.0,True,True,10.762109600046273,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-14,Pacific,Suburban,Very High,Low,Low,Medium,45.5,0.1702545220136974,4,173.83295368567016,4.871523119186824,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-15,Pacific,Suburban,High,Low,Low,Medium,57.3,0.2749286317614977,3,119.80190271040551,4.942829495408161,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-16,Pacific,Suburban,Very High,Medium,Low,Medium,52.8,0.6798119108646287,4,173.83295368567016,9.024812157430576,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-17,Pacific,Urban,Very High,Low,Low,Medium,48.2,1.541006460475442,1,26.970694074586252,1.7763568394002505e-15,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-18,Pacific,Mixed,Low,Low,Low,Very High,42.7,0.8381239315650106,3,146.8622596110839,2.418130536730577,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-19,Pacific,Mixed,High,Medium,Low,Medium,39.6,0.1659253538119609,2,109.03979311035924,2.67616602161061,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-2,Pacific,Mixed,High,High,Low,Low,28.4,-0.1544702524994376,4,173.83295368567016,4.254812027670014,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-21,Pacific,Mixed,Low,Low,Low,Very High,21.1,0.8389303025177886,4,173.83295368567016,4.686506339384505,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-22,Pacific,Rural,Low,Low,Low,Very High,17.0,2.664493525487864,4,173.83295368567016,6.095477691863222,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-23,Pacific,Rural,Low,Low,Low,High,-12.1,0.9989651358089188,3,119.80190271040551,6.77972878501474,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-24,Pacific,Mixed,High,Medium,Low,High,29.0,0.8533284890063627,4,173.83295368567016,2.650529346497754,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-25,Pacific,Mixed,Low,Low,Low,Very High,16.5,1.6661714079313052,2,109.03979311035924,0.1447075073939599,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-26,Pacific,Suburban,High,Medium,Low,High,22.40000000000001,0.7004772208888105,4,173.83295368567016,8.16539896761862,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-27,Pacific,Mixed,Medium,Low,Medium,High,19.6,1.86480314051165,2,64.79316057531092,7.74997716332591,True,True,64.79316057531092,64.79316057531092,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-28,Pacific,Mixed,High,Low,Low,Medium,32.7,0.6084444517398784,2,109.03979311035924,6.741176345407374,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-3,Pacific,Mixed,High,High,Low,Medium,14.0,0.4473237165324111,4,173.83295368567016,7.118665042259972,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-30,Pacific,Mixed,Very High,Medium,Low,Medium,44.99999999999999,0.838455032655404,3,119.80190271040551,7.647360212129343,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-31,Pacific,Suburban,Medium,Low,Low,Very High,25.1,0.4216619775944698,3,119.80190271040551,6.010360514862684,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-32,Pacific,Suburban,Very High,Medium,Low,Medium,33.7,1.3791921925115151,2,81.00174504985091,2.3905417505807196,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-33,Pacific,Suburban,Low,Low,Medium,Very High,25.9,1.1521862835068712,3,119.80190271040551,6.502513216663927,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-35,Pacific,Urban,Low,Low,Low,Very High,23.5,-0.4907743485713968,2,109.03979311035924,2.1886355041246595,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-36,Pacific,Urban,Very High,Medium,Medium,Medium,44.1,-0.2038568636089432,4,173.83295368567016,8.523700948555598,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-37,Pacific,Urban,Medium,Low,High,Very High,73.3,0.7897609042122821,2,81.00174504985091,1.8784657418616248,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-38,Pacific,Urban,Medium,Low,Low,Very High,28.0,1.1544242207471531,3,146.8622596110839,14.370548109059236,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-39,Pacific,Suburban,Low,Low,Medium,Very High,26.0,2.381428194026837,4,173.83295368567016,8.895560074027692,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-4,Pacific,Mixed,Medium,Medium,Low,Medium,21.1,1.5998675740290864,2,109.03979311035924,3.815084890100163,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-41,Pacific,Urban,Medium,Low,Low,Very High,25.799999999999997,0.5895607331460463,4,173.83295368567016,7.777767963020302,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-42,Pacific,Urban,High,Medium,Low,Medium,19.700000000000003,0.975957021378212,4,173.83295368567016,6.219795030996118,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-43,Pacific,Urban,Low,Low,High,Very High,63.8,1.0393753096358305,3,119.80190271040551,6.558709141198609,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-45,Pacific,Urban,Medium,Low,Low,High,10.1,1.8326285839154548,4,173.83295368567016,7.487846427872599,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-46,Pacific,Urban,Low,Low,Low,Very High,28.200000000000003,0.8082115390612281,2,81.00174504985091,2.954820786271647,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-47,Pacific,Suburban,Very High,Medium,Low,Medium,16.1,0.5528433155983616,4,173.83295368567016,7.114750761276186,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-48,Pacific,Mixed,Medium,Medium,Low,High,7.200000000000003,1.99778270923619,4,173.83295368567016,5.683956495868517,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-49,Pacific,Suburban,Very High,Medium,Low,Medium,15.200000000000005,1.4364715626276792,4,173.83295368567016,8.24392195774354,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-50,Pacific,Mixed,Very High,Medium,Low,Medium,21.09999999999999,1.9462480048052504,4,173.83295368567016,7.105442106370077,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-51,Pacific,Mixed,High,Medium,Low,Medium,22.9,0.3881438974815849,4,173.83295368567016,5.215161633572248,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-52,Pacific,Mixed,Low,Low,Low,Very High,33.3,1.0509427388248915,4,173.83295368567016,5.943072121986117,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-6,Pacific,Mixed,Medium,Medium,Low,Medium,12.6,0.8134662377279749,2,64.79316057531092,2.1736692462771976,True,True,64.79316057531092,64.79316057531092,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-7,Pacific,Mixed,Medium,Low,Medium,Medium,19.6,0.4473493807267916,4,173.83295368567016,3.3246965592882396,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-8,Pacific,Exurban,Medium,Low,Medium,Medium,42.6,3.28530823611003,1,10.762109600046273,0.0,True,True,10.762109600046273,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CA-9,Pacific,Exurban,Low,Low,Medium,High,26.200000000000003,0.3018628886380061,4,173.83295368567016,5.745651831602366,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-1,Mountain West,Urban,Very High,Medium,Low,Medium,61.3,0.8278965596588322,4,173.83295368567016,2.3588732680664974,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-2,Mountain West,Suburban,Very High,Very High,Low,Low,39.900000000000006,0.7669976455471395,4,173.83295368567016,2.8351758860532135,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-3,Mountain West,Rural,Medium,High,Low,Medium,-8.199999999999996,0.9074519179012096,4,173.83295368567016,4.9461432906665355,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-4,Great Plains,Rural,High,Very High,Low,Low,-18.5,1.4441053230120025,4,173.83295368567016,3.1486829531072775,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-5,Mountain West,Rural,High,High,Low,Medium,-10.1,0.8998555495070021,3,119.80190271040551,10.764569817739096,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-6,Mountain West,Suburban,High,Medium,Medium,Medium,23.800000000000004,1.1990906218259088,4,173.83295368567016,8.027328968313103,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CO-7,Mountain West,Suburban,Medium,Very High,Low,Low,14.200000000000005,0.8857517498696118,4,173.83295368567016,2.4476960678022883,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CT-1,Northeast,Suburban,High,Medium,Medium,Medium,28.09999999999999,0.7082671081980617,4,173.83295368567016,7.107756060126064,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CT-2,Northeast,Suburban,High,Very High,Low,Low,11.5,0.6530073438310843,4,173.83295368567016,5.360601172938459,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CT-3,Northeast,Suburban,High,High,Medium,Low,19.700000000000003,0.5210544984934451,4,173.83295368567016,8.597930018012237,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CT-4,Northeast,Suburban,Very High,Medium,Medium,Medium,31.200000000000003,0.7776963036299753,4,173.83295368567016,7.682358495680762,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
CT-5,Northeast,Suburban,High,High,Low,Medium,10.700000000000005,-0.1344152102395746,4,173.83295368567016,3.881349299906942,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
DE-AL,Mid-Atlantic,Mixed,High,High,Medium,Low,14.700000000000005,1.2425376319191928,4,173.83295368567016,6.768111520731785,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-1,Deep South,Rural,Medium,High,Medium,Low,-32.199999999999996,0.6032051720360495,4,173.83295368567016,5.932120789919064,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-10,Southeast,Urban,Medium,Low,High,High,32.9,4.8997558627570195,2,64.79316057531092,28.461115846039043,True,True,64.79316057531092,64.79316057531092,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-11,Southeast,Mixed,High,High,Medium,Medium,-9.599999999999994,0.4858578713875621,4,173.83295368567016,1.6335372211640051,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-12,Southeast,Mixed,Medium,Medium,Medium,Medium,-5.800000000000004,1.8521911746544264,2,109.03979311035924,2.2054234199325387,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-13,Southeast,Mixed,Medium,Very High,Low,Low,-7.800000000000004,1.392669074594874,2,109.03979311035924,1.611213813240994,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-15,Southeast,Mixed,Medium,High,Medium,Low,-10.6,1.031051558293566,3,119.80190271040551,1.3783059386807266,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-16,Southeast,Mixed,Medium,High,Medium,Low,-5.519999999999996,1.3419748830213314,4,173.83295368567016,4.080582128076211,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-17,Southeast,Mixed,Medium,Very High,Low,Low,-13.9,0.7579822391794724,4,173.83295368567016,3.499547827959575,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-18,Southeast,Mixed,Low,Medium,Low,Medium,-10.1,-1.06342963984435,4,173.83295368567016,16.880206161274398,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-19,Southeast,Mixed,Medium,High,Low,Medium,-22.0,0.5872680919238666,4,173.83295368567016,2.865467282151502,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-2,Deep South,Rural,Medium,High,Medium,Low,-10.9,-0.9951396847613796,3,146.8622596110839,22.186550937138943,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-20,Southeast,Urban,Medium,Low,High,Medium,48.2,-0.7874515439213746,1,10.762109600046273,0.0,True,True,10.762109600046273,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-22,Southeast,Mixed,High,Medium,Medium,High,2.200000000000003,0.2723142843334516,4,173.83295368567016,5.517663939133905,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-23,Southeast,Urban,Medium,Medium,Medium,Medium,26.6,0.5399312524828777,4,173.83295368567016,5.84284038629537,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-25,Southeast,Mixed,Very High,Medium,Low,Medium,5.100000000000001,0.4209709805026009,1,82.069099035773,4.440892098500626e-16,True,True,82.069099035773,82.069099035773,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
FL-26,Southeast,Mixed,Medium,Low,Low,Very High,-1.1000000000000014,1.306452617649564,4,173.83295368567016,7.409504781377627,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,Characteristics describe post-2020 districts; historical elasticity targets use 2012-2020 district-label matches.
